statNm,statId,chgerId,chgerType,addr,addrDetail,location,useTime,lat,lng,busiId,bnm,busiNm,busiCall,stat,statUpdDt,lastTsdt,lastTedt,nowTsdt,powerType,output,method,zcode,zscode,kind,kindDetail,parkingFree,note,limitYn,limitDetail,delYn,delDetail,trafficYn,year,regionName
반곡동 수변공원,ME18A216,12,04,세종특별자치시 반곡동 234-10 ,null,null,24시간 이용가능,36.492237,127.299546,ME,환경부,환경부,1661-9408,5,20250515160351,20250515121819,20250515125455,20250515153342,,200,동시,36,36110,D0,D001,Y,,N,,N,,N,2018,세종특별자치시
보람동 수변공원,ME18A402,11,04,세종특별자치시 보람동 624-1,null,null,24시간 이용가능,36.4819984,127.2911616,ME,환경부,환경부,1661-9408,2,20250515160111,20250514205327,20250514205916,,,200,동시,36,36110,D0,D001,Y,,N,,N,,N,2018,세종특별자치시
보람동 수변공원,ME18A402,12,04,세종특별자치시 보람동 624-1,null,null,24시간 이용가능,36.4819984,127.2911616,ME,환경부,환경부,1661-9408,2,20250515160113,20250514183531,20250514191833,,,200,동시,36,36110,D0,D001,Y,,N,,N,,N,2018,세종특별자치시
보람동 수변공원,ME18A402,13,04,세종특별자치시 보람동 624-1,null,null,24시간 이용가능,36.4819984,127.2911616,ME,환경부,환경부,1661-9408,2,20250515160125,20250514162440,20250514162639,,,200,동시,36,36110,D0,D001,Y,,N,,N,,N,2018,세종특별자치시
보람동 수변공원,ME18A402,14,04,세종특별자치시 보람동 624-1,null,null,24시간 이용가능,36.4819984,127.2911616,ME,환경부,환경부,1661-9408,2,20250515160122,20250515072905,20250515073938,,,200,동시,36,36110,D0,D001,Y,,N,,N,,N,2018,세종특별자치시
새롬동 복합커뮤니티 센터,ME18A514,01,06,세종특별자치시 새롬동 341-72,null,null,24시간 이용가능,36.485399,127.251677,ME,환경부,환경부,1661-9408,2,20250515160058,20250515093758,20250515101455,,,100,단독,36,36110,A0,A002,Y,,N,,N,,N,2018,세종특별자치시
세종정부청사 13-2동 산업통상자원부,ME18A515,01,06,세종특별자치시 한누리대로 402,null,null,24시간 이용가능,36.499221,127.260935,ME,환경부,환경부,1661-9408,2,20250515160101,20250514111508,20250514115322,,,100,단독,36,36110,A0,A003,Y,,N,,N,,N,2018,세종특별자치시
세종정부청사 6동 환경부,ME18A516,01,06,세종특별자치시 도움6로 11,null,null,24시간 이용가능,36.5060278,127.2629444,ME,환경부,환경부,1661-9408,2,20250515160417,20250506134043,20250506140512,,,100,단독,36,36110,A0,A003,Y,,N,,N,,N,2018,세종특별자치시
정부세종컨벤션센터,ME18A517,01,06,세종특별자치시 다솜 3로 66,null,null,24시간 이용가능,36.501362,127.270445,ME,환경부,환경부,1661-9408,2,20250515160432,20250514154627,20250514160817,,,100,단독,36,36110,A0,A003,Y,,N,,N,,N,2018,세종특별자치시
한솔동 복합커뮤니티센터 정음관,ME19B118,11,04,세종특별자치시 한솔동 961,null,null,09:00 ~ 18:00,36.477651,127.255946,ME,환경부,환경부,1661-9408,2,20250515160305,20250513061030,20250513063428,,,100,동시,36,36110,A0,A004,Y,,N,,N,,N,2019,세종특별자치시
한솔동 복합커뮤니티센터 정음관,ME19B118,12,04,세종특별자치시 한솔동 961,null,null,09:00 ~ 18:00,36.477651,127.255946,ME,환경부,환경부,1661-9408,2,20250515160317,20250514164756,20250514171356,,,100,동시,36,36110,A0,A004,Y,,N,,N,,N,2019,세종특별자치시
고복저수지 연기대첩비공원 주차장,ME19B119,01,04,세종특별자치시 연서면 용암리 208-5,null,null,24시간 이용가능,36.599689,127.228287,ME,환경부,환경부,1661-9408,2,20250515160029,20250512205854,20250512211958,,,100,단독,36,36110,B0,B002,Y,,N,,N,,N,2019,세종특별자치시
세종청사4동 기획재정부,ME19B182,01,04,세종특별자치시 갈매로 477,null,null,24시간 이용가능,36.506093,127.265568,ME,환경부,환경부,1661-9408,2,20250515160309,20250515140009,20250515142026,,,100,단독,36,36110,A0,A001,Y,,N,,N,,N,2020,세종특별자치시
세종청사1동 국무조정실,ME19B183,01,04,세종특별자치시 다솜로 261,null,null,24시간 이용가능,36.502709,127.271522,ME,환경부,환경부,1661-9408,2,20250515160426,20250513075314,20250513083558,,,100,단독,36,36110,A0,A001,Y,,N,,N,,N,2019,세종특별자치시
세종청사7동 법제처,ME19B209,21,04,세종특별자치시 도움5로 20,null,null,24시간 이용가능,36.505509,127.258857,ME,환경부,환경부,1661-9408,2,20250515155011,20250514145542,20250514145718,,,200,동시,36,36110,A0,A001,Y,,N,,N,,N,2020,세종특별자치시
세종청사7동 법제처,ME19B209,22,04,세종특별자치시 도움5로 20,null,null,24시간 이용가능,36.505509,127.258857,ME,환경부,환경부,1661-9408,2,20250515155011,20250514145801,20250514145936,,,200,동시,36,36110,A0,A001,Y,,N,,N,,N,2020,세종특별자치시
도담동 싱싱장터주차장,ME19B214,21,04,세종특별자치시 보듬6로 16,null,null,24시간 이용가능,36.51488,127.259394,ME,환경부,환경부,1661-9408,2,20250515154352,20250515150632,20250515154353,,,200,동시,36,36110,E0,E001,N,,N,,N,,N,2020,세종특별자치시
도담동 싱싱장터주차장,ME19B214,22,04,세종특별자치시 보듬6로 16,null,null,24시간 이용가능,36.51488,127.259394,ME,환경부,환경부,1661-9408,3,20250515160331,20250515154359,20250515160057,20250515160130,,200,동시,36,36110,E0,E001,N,,N,,N,,N,2020,세종특별자치시
정부세종청사 소방청,ME19E226,21,04,세종특별자치시 정부2청사로 13(나성동),세종특별자치시 정부2청사로 13(나성동),null,24시간 이용가능,36.483501,127.262153,ME,환경부,환경부,1661-9408,2,20250515160141,20250515084525,20250515092530,,,200,동시,36,36110,A0,A001,Y,,N,,N,,N,2021,세종특별자치시
정부세종청사 소방청,ME19E226,22,04,세종특별자치시 정부2청사로 13(나성동),세종특별자치시 정부2청사로 13(나성동),null,24시간 이용가능,36.483501,127.262153,ME,환경부,환경부,1661-9408,2,20250515160357,20250515144111,20250515150256,,,200,동시,36,36110,A0,A001,Y,,N,,N,,N,2021,세종특별자치시
정부세종청사 공정거래위원회,ME19E507,01,04,세종특별자치시 다솜3로 95(어진동),세종특별자치시 다솜2로 94(어진동),null,24시간 이용가능,36.50382,127.268799,ME,환경부,환경부,1661-9408,2,20250515160135,20250515074827,20250515075933,,,100,단독,36,36110,A0,A001,Y,,N,,N,,N,2019,세종특별자치시
정부세종청사 농림축산식품부/해양수산부,ME19E508,01,04,세종특별자치시 다솜2로 94(어진동),null,null,24시간 이용가능,36.505377,127.26534,ME,환경부,환경부,1661-9408,2,20250515160306,20250515130603,20250515134903,,,100,단독,36,36110,A0,A001,Y,,N,,N,,N,2019,세종특별자치시
정부세종청사 교육부,ME19E509,01,04,세종특별자치시 갈매로 408(어진동),null,null,24시간 이용가능,36.499742,127.264222,ME,환경부,환경부,1661-9408,2,20250515160310,20250430092322,20250430100034,,,100,단독,36,36110,A0,A001,Y,,N,,N,,N,2019,세종특별자치시
정부세종청사 문화체육관광부,ME19E510,01,04,세종특별자치시 갈매로 388(어진동),null,null,24시간 이용가능,36.49741,127.265079,ME,환경부,환경부,1661-9408,2,20250515160409,20250515141527,20250515145810,,,100,단독,36,36110,A0,A001,Y,,N,,N,,N,2019,세종특별자치시
정부세종청사 국세청,ME19E512,01,04,세종특별자치시 국세청로 8-14(나성동),null,null,24시간 이용가능,36.485788,127.260297,ME,환경부,환경부,1661-9408,2,20250515160419,20250514192841,20250514201141,,,100,단독,36,36110,A0,A001,Y,,N,,N,,N,2019,세종특별자치시
세종중앙공원주차장,ME19F208,01,04,세종특별자치시 연기면 세종리 548-88,null,null,24시간 이용가능,36.491106273583,127.26981788,ME,환경부,환경부,1661-9408,2,20250515155020,20250514123628,20250514125525,,,100,단독,36,36110,B0,B002,Y,,N,,N,,N,2021,세종특별자치시
세종중앙공원주차장,ME19F208,02,04,세종특별자치시 연기면 세종리 548-88,null,null,24시간 이용가능,36.491106273583,127.26981788,ME,환경부,환경부,1661-9408,2,20250515155009,20250514222154,20250514222616,,,100,단독,36,36110,B0,B002,Y,,N,,N,,N,2021,세종특별자치시
세종중앙공원주차장2,ME19F403,01,04,세종특별자치시 연기면 수목원로 136,null,null,24시간 이용가능,36.498975126545,127.28319249,ME,환경부,환경부,1661-9408,2,20250515155028,20250512151106,20250512155109,,,100,단독,36,36110,B0,B002,Y,,N,,N,,N,2019,세종특별자치시
세종중앙공원주차장2,ME19F403,02,04,세종특별자치시 연기면 수목원로 136,null,null,24시간 이용가능,36.498975126545,127.28319249,ME,환경부,환경부,1661-9408,2,20250515155012,20250510124431,20250510132240,,,100,단독,36,36110,B0,B002,Y,,N,,N,,N,2021,세종특별자치시
세종중앙공원주차장2,ME19F403,03,04,세종특별자치시 연기면 수목원로 136,null,null,24시간 이용가능,36.498975126545,127.28319249,ME,환경부,환경부,1661-9408,2,20250515154554,20250515120256,20250515124303,,,100,단독,36,36110,B0,B002,Y,,N,,N,,N,2021,세종특별자치시
세종중앙공원주차장2,ME19F403,04,04,세종특별자치시 연기면 수목원로 136,null,null,24시간 이용가능,36.498975126545,127.28319249,ME,환경부,환경부,1661-9408,2,20250515155151,20250515130944,20250515134949,,,100,단독,36,36110,B0,B002,Y,,N,,N,,N,2021,세종특별자치시
명학일반산업단지 근린공원 주차장,ME20B113,01,04,세종특별자치시 연동면 내판리 713,null,null,24시간 이용가능,36.5443208,127.3298195,ME,환경부,환경부,1661-9408,2,20250515160407,20250514103646,20250514111646,,,100,단독,36,36110,B0,B002,Y,,N,,N,,N,2021,세종특별자치시
명학일반산업단지 관리사무소,ME20B211,21,04,세종특별자치시 연동면 응암리 916,null,null,24시간 이용가능,36.5412012,127.3364791,ME,환경부,환경부,1661-9408,2,20250515160454,20250515094653,20250515100152,,,200,동시,36,36110,B0,B001,Y,,N,,N,,N,2020,세종특별자치시
명학일반산업단지 관리사무소,ME20B211,22,04,세종특별자치시 연동면 응암리 916,null,null,24시간 이용가능,36.5412012,127.3364791,ME,환경부,환경부,1661-9408,3,20250515160026,20250515123403,20250515125239,20250515155023,,200,동시,36,36110,B0,B001,Y,,N,,N,,N,2021,세종특별자치시
세종전통시장주차타워,ME21B248,01,04,세종특별자치시 조치원읍 조치원6길 38 ,null,null,24시간 이용가능,36.5997329,127.2995657,ME,환경부,환경부,1661-9408,9,20250515154310,20250515130033,20250515134038,,,100,단독,36,36110,B0,B004,N,,N,,N,,N,2021,세종특별자치시
세종전통시장주차타워,ME21B248,02,04,세종특별자치시 조치원읍 조치원6길 38 ,null,null,24시간 이용가능,36.5997329,127.2995657,ME,환경부,환경부,1661-9408,3,20250515160332,20250514132514,20250514140122,20250515154919,,100,단독,36,36110,B0,B004,N,,N,,N,,N,2021,세종특별자치시
금암리마을회관 주차장,ME21C292,21,04,세종특별자치시 장군면 정자말길 6,null,null,24시간 이용가능,36.4382234,127.2205358,ME,환경부,환경부,1661-9408,2,20250515160444,20250514191049,20250514194313,,,200,동시,36,36110,A0,A004,Y,,N,,N,,N,2021,세종특별자치시
금암리마을회관 주차장,ME21C292,22,04,세종특별자치시 장군면 정자말길 6,null,null,24시간 이용가능,36.4382234,127.2205358,ME,환경부,환경부,1661-9408,2,20250515160445,20250515144732,20250515152733,,,200,동시,36,36110,A0,A004,Y,,N,,N,,N,2021,세종특별자치시
산림자원연구소,ME21C601,21,04,세종특별자치시 금남면 산림박물관길 110,null,null,24시간 이용가능,36.4375191,127.2331101,ME,환경부,환경부,1661-9408,2,20250515160412,20250509160438,20250509160612,,,200,동시,36,36110,A0,A004,Y,,N,,N,,N,2021,세종특별자치시
산림자원연구소,ME21C601,22,04,세종특별자치시 금남면 산림박물관길 110,null,null,24시간 이용가능,36.4375191,127.2331101,ME,환경부,환경부,1661-9408,2,20250515160413,20250510162557,20250510170558,,,200,동시,36,36110,A0,A004,Y,,N,,N,,N,2021,세종특별자치시
산림자원연구소,ME21C601,23,04,세종특별자치시 금남면 산림박물관길 110,null,null,24시간 이용가능,36.4375191,127.2331101,ME,환경부,환경부,1661-9408,2,20250515160443,20250509155911,20250509160045,,,200,동시,36,36110,A0,A004,Y,,N,,N,,N,2021,세종특별자치시
산림자원연구소,ME21C601,24,04,세종특별자치시 금남면 산림박물관길 110,null,null,24시간 이용가능,36.4375191,127.2331101,ME,환경부,환경부,1661-9408,2,20250515160444,20250510080223,20250510083802,,,200,동시,36,36110,A0,A004,Y,,N,,N,,N,2021,세종특별자치시
산림자원연구소,ME21C601,25,04,세종특별자치시 금남면 산림박물관길 110,null,null,24시간 이용가능,36.4375191,127.2331101,ME,환경부,환경부,1661-9408,2,20250515160421,20250514111950,20250514115951,,,200,동시,36,36110,A0,A004,Y,,N,,N,,N,2021,세종특별자치시
산림자원연구소,ME21C601,26,04,세종특별자치시 금남면 산림박물관길 110,null,null,24시간 이용가능,36.4375191,127.2331101,ME,환경부,환경부,1661-9408,2,20250515160422,20250512123208,20250512131209,,,200,동시,36,36110,A0,A004,Y,,N,,N,,N,2021,세종특별자치시
정부세종청사,ME21X009,01,06,세종특별자치시 도움6로 11,세종특별자치시 도움6로 11,null,09:00~18:00,36.5045601,127.2628627,ME,환경부,환경부,1661-9408,2,20250515160505,20250515092808,20250515101430,,,50,단독,36,36110,A0,A001,N,,N,,N,,N,2021,세종특별자치시
첫마을 BRT 환승주차장 A,ME21X012,01,06,세종특별자치시 나성남로 7-7,BRT환승센터 A주차장 B1 (나성동 531),null,24시간 이용가능,36.48100,127.26125,ME,환경부,환경부,1661-9408,2,20250515160314,20250514165746,20250514174051,,,100,단독,36,36110,B0,B003,N,,N,,N,,N,2021,세종특별자치시
첫마을 BRT 환승주차장 B,ME21X013,01,06,세종특별자치시 나성남로 7-7,BRT환승센터 B주차장 B1 (나성동 778) ,null,24시간 이용가능,36.4814,127.2621,ME,환경부,환경부,1661-9408,2,20250515160440,20250515131209,20250515134508,,,100,단독,36,36110,B0,B003,N,,N,,N,,N,2021,세종특별자치시
정부세종청사 8동 주차장,ME22C137,01,04,세종특별자치시 도움5로 19,null,null,24시간 이용가능,36.5046733,127.2586111,ME,환경부,환경부,1661-9408,2,20250515154959,20250514151446,20250514154806,,,100,단독,36,36110,A0,A003,Y,,N,,N,,N,2022,세종특별자치시
세종종합사회복지관,ME22C138,01,04,세종특별자치시 조치원읍 산책1길 65,null,null,24시간 이용가능,36.5961876,127.3012973,ME,환경부,환경부,1661-9408,2,20250515154256,20250515142057,20250515144204,,,100,단독,36,36110,I0,I006,Y,,N,,N,,N,2022,세종특별자치시
정부세종청사 중앙동,ME22C215,01,04,세종특별자치시 도음6로 42,null,null,24시간 이용가능,36.5028671,127.2661675,ME,환경부,환경부,1661-9408,2,20250515154957,20250512134442,20250512142558,,,100,단독,36,36110,A0,A003,Y,,N,,N,,N,2022,세종특별자치시
정부세종청사 중앙동,ME22C215,02,04,세종특별자치시 도음6로 42,null,null,24시간 이용가능,36.5028671,127.2661675,ME,환경부,환경부,1661-9408,2,20250515154958,20250513143714,20250513150912,,,100,단독,36,36110,A0,A003,Y,,N,,N,,N,2022,세종특별자치시
정부세종청사 중앙동,ME22C401,01,04,세종특별자치시 도음6로 42,null,null,24시간 이용가능,36.5019899,127.2633337,ME,환경부,환경부,1661-9408,2,20250515155124,20250515130930,20250515134933,,,100,단독,36,36110,A0,A003,Y,,N,,N,,N,2022,세종특별자치시
정부세종청사 중앙동,ME22C401,02,04,세종특별자치시 도음6로 42,null,null,24시간 이용가능,36.5019899,127.2633337,ME,환경부,환경부,1661-9408,2,20250515154336,20250515095849,20250515103855,,,100,단독,36,36110,A0,A003,Y,,N,,N,,N,2022,세종특별자치시
정부세종청사 중앙동,ME22C401,03,04,세종특별자치시 도음6로 42,null,null,24시간 이용가능,36.5019899,127.2633337,ME,환경부,환경부,1661-9408,2,20250515155532,20250515111957,20250515115149,,,100,단독,36,36110,A0,A003,Y,,N,,N,,N,2022,세종특별자치시
정부세종청사 중앙동,ME22C401,04,04,세종특별자치시 도음6로 42,null,null,24시간 이용가능,36.5019899,127.2633337,ME,환경부,환경부,1661-9408,2,20250515160013,20250515091859,20250515095443,,,100,단독,36,36110,A0,A003,Y,,N,,N,,N,2022,세종특별자치시
조치원지구대,ME22D169,01,04,세종특별자치시 조치원읍 새내로 140,세종특별자치시 조치원읍 새내로 140,null,24시간 이용가능,36.6043732,127.2978962,ME,환경부,환경부,1661-9408,2,20250515160249,20250515142323,20250515145416,,,100,단독,36,36110,I0,I004,Y,,N,,N,,N,2022,세종특별자치시
고운동 복합커뮤니티센터(남측),ME23A219,21,04,세종특별자치시 마음로 64,null,null,24시간 이용가능,36.5053321,127.2354707,ME,환경부,환경부,1661-9408,2,20250515154949,20250515093938,20250515101552,,,200,단독,36,36110,A0,A002,Y,,N,,N,,N,2023,세종특별자치시
고운동 복합커뮤니티센터(남측),ME23A219,22,04,세종특별자치시 마음로 64,null,null,24시간 이용가능,36.5053321,127.2354707,ME,환경부,환경부,1661-9408,2,20250515153815,20250515104302,20250515110403,,,200,단독,36,36110,A0,A002,Y,,N,,N,,N,2023,세종특별자치시
고운동 복합커뮤니티센터(북측),ME23A220,21,04,세종특별자치시 마음로 284,null,null,24시간 이용가능,36.5194405,127.2363011,ME,환경부,환경부,1661-9408,2,20250515154952,20250514195922,20250514202455,,,200,단독,36,36110,A0,A002,Y,,N,,N,,N,2023,세종특별자치시
고운동 복합커뮤니티센터(북측),ME23A220,22,04,세종특별자치시 마음로 284,null,null,24시간 이용가능,36.5194405,127.2363011,ME,환경부,환경부,1661-9408,2,20250515160449,20250515130220,20250515133228,,,200,단독,36,36110,A0,A002,Y,,N,,N,,N,2023,세종특별자치시
세종시립도서관,ME23B129,01,06,세종특별자치시 고운동 2103,세종특별자치시 고운동 2103,null,24시간 개방,36.5104933,127.2397304,ME,환경부,환경부,044-301-4316,2,20250515160129,20250515121059,20250515122605,,,100,단독,36,36110,I0,I005,Y,,N,,N,,N,2023,세종특별자치시
세종 국립세종수목원,AH000061,01,04,세종특별자치시 수목원로 136,null,null,24시간 이용가능,36.498096160,127.28578889,AH,아하,아하(주),15441229,9,,,,,,50,단독,36,36110,A0,A003,Y,,N,,N,,N,2025,세종특별자치시
세종국책연구단지 급속충전소,AM900029,01,04,세종특별자치시 시청대로 370,지하1층 (옥내),지하1층 (옥내),24시간 이용가능,36.4958423,127.3045433,AM,아마노코리아,아마노코리아,1833-4577,2,20250515024412,20250425110449,20250425120405,,,100,동시,36,36110,A0,A003,Y,시설 상황에 따라 이용이 제한될 수 있음,N,시설 상황에 따라 이용이 제한될 수 있음,N,,N,2023,세종특별자치시
세종국책연구단지 급속충전소,AM900029,02,04,세종특별자치시 시청대로 370,지하1층 (옥내),지하1층 (옥내),24시간 이용가능,36.4958423,127.3045433,AM,아마노코리아,아마노코리아,1833-4577,2,20250513230358,19700101090100,19700101090100,,,100,동시,36,36110,A0,A003,Y,시설 상황에 따라 이용이 제한될 수 있음,N,시설 상황에 따라 이용이 제한될 수 있음,N,,N,2023,세종특별자치시
세종국책연구단지 급속충전소,AM900029,11,04,세종특별자치시 시청대로 370,지하1층 (옥내),지하1층 (옥내),24시간 이용가능,36.4958423,127.3045433,AM,아마노코리아,아마노코리아,1833-4577,2,20250515024412,20250425040417,20250425050451,,,100,동시,36,36110,A0,A003,Y,시설 상황에 따라 이용이 제한될 수 있음,N,시설 상황에 따라 이용이 제한될 수 있음,N,,N,2023,세종특별자치시
세종국책연구단지 급속충전소,AM900029,12,04,세종특별자치시 시청대로 370,지하1층 (옥내),지하1층 (옥내),24시간 이용가능,36.4958423,127.3045433,AM,아마노코리아,아마노코리아,1833-4577,2,20250514213309,20250514060544,20250514070504,,,100,동시,36,36110,A0,A003,Y,시설 상황에 따라 이용이 제한될 수 있음,N,시설 상황에 따라 이용이 제한될 수 있음,N,,N,2023,세종특별자치시
세종국책연구단지 충전소,AM900030,01,02,세종특별자치시 시청대로 370,지하1층 주차장,지하1층 주차장,24시간 이용가능,36.49584229,127.3045433,AM,아마노코리아,아마노코리아,1833-4577,2,20250515095411,20250515070521,20250515070553,,,7,단독,36,36110,A0,A003,Y,시설 상황에 따라 이용이 제한될 수 있음,N,시설 상황에 따라 이용이 제한될 수 있음,N,,N,2023,세종특별자치시
세종국책연구단지 충전소,AM900030,02,02,세종특별자치시 시청대로 370,지하1층 주차장,지하1층 주차장,24시간 이용가능,36.49584229,127.3045433,AM,아마노코리아,아마노코리아,1833-4577,2,20250513230412,20250512080506,20250512110546,,,7,단독,36,36110,A0,A003,Y,시설 상황에 따라 이용이 제한될 수 있음,N,시설 상황에 따라 이용이 제한될 수 있음,N,,N,2023,세종특별자치시
세종국책연구단지 충전소,AM900030,03,02,세종특별자치시 시청대로 370,지하1층 주차장,지하1층 주차장,24시간 이용가능,36.49584229,127.3045433,AM,아마노코리아,아마노코리아,1833-4577,2,20250514180244,20250514090536,20250514090537,,,7,단독,36,36110,A0,A003,Y,시설 상황에 따라 이용이 제한될 수 있음,N,시설 상황에 따라 이용이 제한될 수 있음,N,,N,2023,세종특별자치시
세종국책연구단지 충전소,AM900030,04,02,세종특별자치시 시청대로 370,지하1층 주차장,지하1층 주차장,24시간 이용가능,36.49584229,127.3045433,AM,아마노코리아,아마노코리아,1833-4577,2,20250514180701,20250514060518,20250514060532,,,7,단독,36,36110,A0,A003,Y,시설 상황에 따라 이용이 제한될 수 있음,Y,시설 상황에 따라 이용이 제한될 수 있음,N,,N,2023,세종특별자치시
세종국책연구단지 충전소,AM900030,05,02,세종특별자치시 시청대로 370,지하1층 주차장,지하1층 주차장,24시간 이용가능,36.49584229,127.3045433,AM,아마노코리아,아마노코리아,1833-4577,2,20250513230416,20250501060559,20250501080554,,,7,단독,36,36110,A0,A003,Y,시설 상황에 따라 이용이 제한될 수 있음,N,시설 상황에 따라 이용이 제한될 수 있음,N,,N,2023,세종특별자치시
세종국책연구단지 충전소,AM900030,06,02,세종특별자치시 시청대로 370,지하1층 주차장,지하1층 주차장,24시간 이용가능,36.49584229,127.3045433,AM,아마노코리아,아마노코리아,1833-4577,2,20250515034657,20250428070448,20250428110432,,,7,단독,36,36110,A0,A003,Y,시설 상황에 따라 이용이 제한될 수 있음,N,시설 상황에 따라 이용이 제한될 수 있음,N,,N,2023,세종특별자치시
세종국책연구단지 충전소,AM900030,07,02,세종특별자치시 시청대로 370,지하1층 주차장,지하1층 주차장,24시간 이용가능,36.49584229,127.3045433,AM,아마노코리아,아마노코리아,1833-4577,2,20250515133245,20250514080502,20250514110539,,,7,단독,36,36110,A0,A003,Y,시설 상황에 따라 이용이 제한될 수 있음,N,시설 상황에 따라 이용이 제한될 수 있음,N,,N,2023,세종특별자치시
세종국책연구단지 충전소,AM900030,08,02,세종특별자치시 시청대로 370,지하1층 주차장,지하1층 주차장,24시간 이용가능,36.49584229,127.3045433,AM,아마노코리아,아마노코리아,1833-4577,2,20250513230425,20250512110507,20250512120515,,,7,단독,36,36110,A0,A003,Y,시설 상황에 따라 이용이 제한될 수 있음,N,시설 상황에 따라 이용이 제한될 수 있음,N,,N,2023,세종특별자치시
세종국책연구단지 충전소,AM900030,09,02,세종특별자치시 시청대로 370,지하1층 주차장,지하1층 주차장,24시간 이용가능,36.49584229,127.3045433,AM,아마노코리아,아마노코리아,1833-4577,2,20250513230413,20250510030519,20250510050548,,,7,단독,36,36110,A0,A003,Y,시설 상황에 따라 이용이 제한될 수 있음,N,시설 상황에 따라 이용이 제한될 수 있음,N,,N,2023,세종특별자치시
